,dt,open,close,high,low,vol,icon_1,icon_2,icon_11,icon_12,icon_13,icon_41,icon_34,icon_35,icon_38,icon_39,jw5,jw30
12012,2024-05-16 02:43:00,946.41,946.76,946.76,945.93,86130.0,,,,,,,,,,,85.95438132896473,115.2221030398878
12013,2024-05-16 02:44:00,946.67,946.72,947.01,946.67,76106.0,,,,,,,,,,,85.95438132896473,115.2221030398878
12014,2024-05-16 02:45:00,946.94,946.5,946.94,946.5,54682.0,,,,,,,,,,,84.32333272745637,115.2221030398878
12015,2024-05-16 02:46:00,946.69,946.84,946.91,946.69,44712.0,,,,,,,,,,,84.32333272745637,115.2221030398878
12016,2024-05-16 02:47:00,946.91,946.38,947.08,946.25,109304.0,,,,,,,,,,,84.32333272745637,115.2221030398878
12017,2024-05-16 02:48:00,946.45,945.74,946.45,945.6,51174.0,,,,,,,,,,,84.32333272745637,115.2221030398878
12018,2024-05-16 02:49:00,945.38,945.49,945.49,944.82,53572.0,,,,,,,,,,,84.32333272745637,115.2221030398878
12019,2024-05-16 02:50:00,945.45,946.12,946.21,945.45,59844.0,,,,,,,,,,,82.15610184267709,115.2221030398878
12020,2024-05-16 02:51:00,945.7,945.91,945.94,945.69,37372.0,,,,,,,,,,,82.15610184267709,115.2221030398878
12021,2024-05-16 02:52:00,946.22,946.48,946.48,946.22,42100.0,,,,,,,,,,,82.15610184267709,115.2221030398878
12022,2024-05-16 02:53:00,946.28,946.25,946.77,946.25,42032.0,,,,,,,,,,,82.15610184267709,115.2221030398878
12023,2024-05-16 02:54:00,945.91,946.48,946.57,945.91,47428.0,,,,,,,,,,,82.15610184267709,115.2221030398878
12024,2024-05-16 02:55:00,946.67,946.16,946.67,946.16,24616.0,,,,,,,,,,,80.32115516045198,115.2221030398878
12025,2024-05-16 02:56:00,946.46,946.88,946.88,946.4,36760.0,,,,,,,,,,,80.32115516045198,115.2221030398878
12026,2024-05-16 02:57:00,946.97,946.7,946.97,946.47,63614.0,,,,,,,,,,,80.32115516045198,115.2221030398878
12027,2024-05-16 02:58:00,946.5,946.71,946.93,946.5,27398.0,,,,,,,,,,,80.32115516045198,115.2221030398878
12028,2024-05-16 02:59:00,946.75,946.98,947.0,946.66,34400.0,,,,,,,,,,,80.32115516045198,115.2221030398878
12029,2024-05-16 03:00:00,947.2,946.9,947.2,946.86,51212.0,,,,,,,,,,,80.13010724821436,115.5783958520654
12030,2024-05-16 03:01:00,946.52,947.43,947.43,946.49,114164.0,,,,,,,,,,,80.13010724821436,115.5783958520654
12031,2024-05-16 03:02:00,947.36,946.9,947.36,946.73,38836.0,,,,,,,,,,,80.13010724821436,115.5783958520654
12032,2024-05-16 03:03:00,946.3,946.17,946.5,946.17,56072.0,,,,,,,,,,,80.13010724821436,115.5783958520654
12033,2024-05-16 03:04:00,946.2,945.89,946.31,945.72,63484.0,,,,,,,,,,,80.13010724821436,115.5783958520654
12034,2024-05-16 03:05:00,945.96,946.47,946.47,945.96,50812.0,,,,,,,,,,,79.15774490066994,115.5783958520654
12035,2024-05-16 03:06:00,946.52,946.33,946.52,946.18,54188.0,,,,,,,,,,,79.15774490066994,115.5783958520654
12036,2024-05-16 03:07:00,946.3,945.49,946.32,945.49,64668.0,,,,,,,,,,,79.15774490066994,115.5783958520654
12037,2024-05-16 03:08:00,946.06,945.35,946.06,945.35,75596.0,,,,,,,,,,,79.15774490066994,115.5783958520654
12038,2024-05-16 03:09:00,945.3,945.77,945.77,945.2,237576.0,,,,,,,,,,,79.15774490066994,115.5783958520654
12039,2024-05-16 03:10:00,945.75,945.75,945.87,945.75,52124.0,,,,,,,,,,,76.9328780723313,115.5783958520654
12040,2024-05-16 03:11:00,945.62,946.02,946.05,945.62,78216.0,,,,,,,,,,,76.9328780723313,115.5783958520654
12041,2024-05-16 03:12:00,945.71,944.78,945.71,944.78,80624.0,,,,,,,,,,,76.9328780723313,115.5783958520654
12042,2024-05-16 03:13:00,944.71,945.1,945.1,944.51,64412.0,,,,,,,,,,,76.9328780723313,115.5783958520654
12043,2024-05-16 03:14:00,945.08,944.38,945.3,944.38,82168.0,,,,,,,,,,,76.9328780723313,115.5783958520654
12044,2024-05-16 03:15:00,944.13,944.09,944.54,944.05,68672.0,,,,,,,,,,,69.79605423117579,115.5783958520654
12045,2024-05-16 03:16:00,944.06,945.27,945.27,944.06,71524.0,,,,,,,,,,,69.79605423117579,115.5783958520654
12046,2024-05-16 03:17:00,945.14,944.81,945.14,944.66,45532.0,,,,,,,,,,,69.79605423117579,115.5783958520654
12047,2024-05-16 03:18:00,944.57,944.8,944.8,944.36,65808.0,,,,,,,,,,,69.79605423117579,115.5783958520654
12048,2024-05-16 03:19:00,945.14,944.4,945.14,944.31,50432.0,,,,,,,,,,,69.79605423117579,115.5783958520654
12049,2024-05-16 03:20:00,943.75,944.4,944.4,943.75,85800.0,,,,,,,,,,,63.208243821582585,115.5783958520654
12050,2024-05-16 03:21:00,944.28,944.62,944.8,944.28,75308.0,,,,,,,,,,,63.208243821582585,115.5783958520654
12051,2024-05-16 03:22:00,944.59,943.9,944.59,943.81,60364.0,,,,,,,,,,,63.208243821582585,115.5783958520654
12052,2024-05-16 03:23:00,943.98,944.72,944.72,943.98,57672.0,,,,,,,,,,,63.208243821582585,115.5783958520654
12053,2024-05-16 03:24:00,944.74,945.66,945.92,944.39,145436.0,,,,,,,,,,,63.208243821582585,115.5783958520654
12054,2024-05-16 03:25:00,945.5,945.8,945.8,945.13,50736.0,,,,,,,,,,,61.066946715410836,115.5783958520654
12055,2024-05-16 03:26:00,945.39,945.65,945.65,945.09,46092.0,,,,,,,,,,,61.066946715410836,115.5783958520654
12056,2024-05-16 03:27:00,946.02,945.74,946.02,945.5,85480.0,,,,,,,,,,,61.066946715410836,115.5783958520654
12057,2024-05-16 03:28:00,945.74,946.25,946.36,945.53,81128.0,,,,,,,,,,,61.066946715410836,115.5783958520654
12058,2024-05-16 03:29:00,946.17,945.52,946.19,945.52,65400.0,,,,,,,,,,,61.066946715410836,115.5783958520654
12059,2024-05-16 03:30:00,946.09,945.76,946.09,945.76,32536.0,,,,,,,,,,,59.10874174818039,115.45768882537186
12060,2024-05-16 03:31:00,945.69,946.84,946.84,945.69,82536.0,,,,,,,,,,,59.10874174818039,115.45768882537186
12061,2024-05-16 03:32:00,947.22,946.91,947.22,946.85,122500.0,,,,,,,,,,,59.10874174818039,115.45768882537186
12062,2024-05-16 03:33:00,947.13,947.21,947.21,947.09,54996.0,,,,,,,,,,,59.10874174818039,115.45768882537186
12063,2024-05-16 03:34:00,946.79,946.85,946.85,946.32,80280.0,,,,,,,,,,,59.10874174818039,115.45768882537186
12064,2024-05-16 03:35:00,946.77,947.58,947.87,946.77,142508.0,,,,,,,,,,,62.20578837852423,115.45768882537186
12065,2024-05-16 03:36:00,947.75,947.66,947.88,947.66,58304.0,,,,,,,,,,,62.20578837852423,115.45768882537186
12066,2024-05-16 03:37:00,947.67,948.06,948.06,947.56,93324.0,,,,,,,,,,,62.20578837852423,115.45768882537186
12067,2024-05-16 03:38:00,947.8,947.7,948.2,947.7,73624.0,,,,,,,,,,,62.20578837852423,115.45768882537186
12068,2024-05-16 03:39:00,947.61,947.56,947.61,947.18,90648.0,,,,,,,,,,,62.20578837852423,115.45768882537186
12069,2024-05-16 03:40:00,947.65,947.35,947.65,947.1,52012.0,,,,,,,,,,,64.41505483305437,115.45768882537186
12070,2024-05-16 03:41:00,947.36,947.6,947.6,947.13,72016.0,,,,,,,,,,,64.41505483305437,115.45768882537186
12071,2024-05-16 03:42:00,947.4,947.95,947.95,947.4,67056.0,,,,,,,,,,,64.41505483305437,115.45768882537186
12072,2024-05-16 03:43:00,948.31,948.16,948.31,948.08,117300.0,,,,,,,,,,,64.41505483305437,115.45768882537186
12073,2024-05-16 03:44:00,948.24,948.22,948.4,948.22,85256.0,,,,,,,,,,,64.41505483305437,115.45768882537186
12074,2024-05-16 03:45:00,947.85,948.31,948.31,947.78,76084.0,,,,,,,,,,,68.95531496311852,115.45768882537186
12075,2024-05-16 03:46:00,948.43,948.1,948.43,947.76,110196.0,,,,,,,,,,,68.95531496311852,115.45768882537186
12076,2024-05-16 03:47:00,948.33,948.44,948.61,948.33,97096.0,,,,,,,,,,,68.95531496311852,115.45768882537186
12077,2024-05-16 03:48:00,948.36,947.9,948.36,947.69,101588.0,,,,,,,,,,,68.95531496311852,115.45768882537186
12078,2024-05-16 03:49:00,947.87,947.84,948.05,947.8,68140.0,,,,,,,,,,,68.95531496311852,115.45768882537186
12079,2024-05-16 03:50:00,947.58,946.78,947.77,946.78,120380.0,,,,,,,,,,,68.6620707721859,115.45768882537186
12080,2024-05-16 03:51:00,946.91,946.8,946.91,946.55,131020.0,,,,,,,,,,,68.6620707721859,115.45768882537186
12081,2024-05-16 03:52:00,947.0,946.67,947.0,946.52,124596.0,,,,,,,,,,,68.6620707721859,115.45768882537186
12082,2024-05-16 03:53:00,946.82,945.27,946.82,945.27,171516.0,,,,,,,,,,,68.6620707721859,115.45768882537186
12083,2024-05-16 03:54:00,945.61,946.28,946.28,945.61,96892.0,,,,,,,,,,,68.6620707721859,115.45768882537186
12084,2024-05-16 03:55:00,946.35,946.85,946.85,945.88,161904.0,,,,,,,,,,,68.61629741209495,115.45768882537186
12085,2024-05-16 03:56:00,946.22,946.37,946.52,946.17,170188.0,,,,,,,,,,,68.61629741209495,115.45768882537186
12086,2024-05-16 03:57:00,946.46,946.0,946.7,945.89,154460.0,,,,,,,,,,,68.61629741209495,115.45768882537186
12087,2024-05-16 03:58:00,946.88,945.94,946.88,945.94,117796.0,,,,,,,,,,,68.61629741209495,115.45768882537186
12088,2024-05-16 03:59:00,946.16,946.46,946.46,945.99,218284.0,,,,,,,,,,,68.61629741209495,115.45768882537186
12089,2024-05-16 04:00:00,945.95,946.3,951.83,945.5,3047372.0,,,,,,,,,,,63.22092884261099,114.47279516116132
12090,2024-05-16 21:31:00,949.1,948.26,954.89,946.85,1727813.0,,,,,,,,,,,63.22092884261099,114.47279516116132
12091,2024-05-16 21:32:00,945.18,947.64,947.64,945.18,279996.0,,,,,,,,,,,63.22092884261099,114.47279516116132
12092,2024-05-16 21:33:00,949.08,949.19,949.34,948.5,281089.0,,,,,,,,,,,63.22092884261099,114.47279516116132
12093,2024-05-16 21:34:00,948.51,948.77,949.32,948.31,421566.0,,,,,,,,,,,63.22092884261099,114.47279516116132
12094,2024-05-16 21:35:00,948.02,948.97,948.97,947.08,196438.0,,,,,,,,,,,60.1187148498592,114.47279516116132
12095,2024-05-16 21:36:00,948.02,947.77,948.02,946.93,115986.0,,,,,,,,,,,60.1187148498592,114.47279516116132
12096,2024-05-16 21:37:00,946.74,948.01,949.23,946.74,163562.0,,,,,,,,,,,60.1187148498592,114.47279516116132
12097,2024-05-16 21:38:00,950.18,950.94,952.05,950.18,371287.0,,,,,,,,,,,60.1187148498592,114.47279516116132
12098,2024-05-16 21:39:00,952.39,953.25,953.98,951.97,302791.0,,,,,,,,,,,60.1187148498592,114.47279516116132
12099,2024-05-16 21:40:00,952.19,952.42,952.69,952.19,209059.0,,,,,,,,,,,62.20409609562972,114.47279516116132
12100,2024-05-16 21:41:00,953.7,952.79,953.7,952.22,225192.0,,,,,,,,,,,62.20409609562972,114.47279516116132
12101,2024-05-16 21:42:00,952.58,954.57,954.57,952.58,218551.0,,,,,,,,,,,62.20409609562972,114.47279516116132
12102,2024-05-16 21:43:00,954.59,955.61,955.61,954.14,288913.0,,,,,,,,,,,62.20409609562972,114.47279516116132
12103,2024-05-16 21:44:00,953.75,952.72,954.18,952.72,188815.0,,,,,,,,,,,62.20409609562972,114.47279516116132
12104,2024-05-16 21:45:00,952.5,952.51,954.23,952.5,150488.0,,1.0,,,,,,,,,63.44681173699945,114.47279516116132
12105,2024-05-16 21:46:00,953.39,953.56,954.22,953.39,105083.0,,,,,,,,,,,63.44681173699945,114.47279516116132
12106,2024-05-16 21:47:00,953.6,955.98,956.06,953.6,262167.0,,,,,,,,,,,63.44681173699945,114.47279516116132
12107,2024-05-16 21:48:00,956.13,956.9,956.9,956.03,234730.0,,,,,,,,,,,63.44681173699945,114.47279516116132
12108,2024-05-16 21:49:00,956.78,957.05,957.86,956.78,251608.0,,,,,,,,,,,63.44681173699945,114.47279516116132
12109,2024-05-16 21:50:00,957.53,956.3,957.53,956.3,135410.0,,,,,,,,,,,66.91119782388216,114.47279516116132
12110,2024-05-16 21:51:00,956.49,956.13,956.97,956.13,114601.0,,,,,,,,,,,66.91119782388216,114.47279516116132
12111,2024-05-16 21:52:00,955.75,954.53,955.75,953.74,219417.0,,,,,,,,,,,66.91119782388216,114.47279516116132
12112,2024-05-16 21:53:00,953.78,954.28,954.73,953.78,109889.0,,,,,,,,,,,66.91119782388216,114.47279516116132
12113,2024-05-16 21:54:00,953.75,953.41,953.81,953.41,98973.0,,,,,,,,,,,66.91119782388216,114.47279516116132
12114,2024-05-16 21:55:00,952.72,952.46,953.16,951.16,268364.0,,,,,,,,,,,65.64019623663688,114.47279516116132
12115,2024-05-16 21:56:00,953.17,954.02,954.44,953.17,172114.0,,,,,,,,,,,65.64019623663688,114.47279516116132
12116,2024-05-16 21:57:00,953.79,954.49,955.0,953.79,132655.0,,,,,,,,,,,65.64019623663688,114.47279516116132
12117,2024-05-16 21:58:00,953.68,953.81,954.34,953.31,95992.0,,,,,,,,,,,65.64019623663688,114.47279516116132
12118,2024-05-16 21:59:00,954.0,954.42,954.74,954.0,89150.0,,,,,,,,,,,65.64019623663688,114.47279516116132
12119,2024-05-16 22:00:00,954.76,954.55,954.76,954.47,116993.0,,,,,,,,,,,66.9337601295116,114.24226334240174
12120,2024-05-16 22:01:00,954.23,953.66,954.5,953.45,106449.0,,,,,,,,,,,66.9337601295116,114.24226334240174
12121,2024-05-16 22:02:00,953.39,953.22,953.39,952.27,114945.0,,,,,,,,,,,66.9337601295116,114.24226334240174
12122,2024-05-16 22:03:00,952.26,953.13,953.79,952.26,85385.0,,,,,,,,,,,66.9337601295116,114.24226334240174
12123,2024-05-16 22:04:00,952.49,952.32,952.49,952.1,99546.0,,,,,,,,,,,66.9337601295116,114.24226334240174
12124,2024-05-16 22:05:00,952.54,951.46,952.54,951.32,128052.0,,,,,,,,,,,64.58334084541184,114.24226334240174
12125,2024-05-16 22:06:00,951.52,949.4,952.22,949.4,189362.0,,,,,,,,,,,64.58334084541184,114.24226334240174
12126,2024-05-16 22:07:00,949.22,947.23,949.22,946.05,288973.0,,,,,,,,,,,64.58334084541184,114.24226334240174
12127,2024-05-16 22:08:00,946.16,945.26,946.54,944.64,264633.0,,,,,,,,,,,64.58334084541184,114.24226334240174
12128,2024-05-16 22:09:00,946.14,948.0,948.5,945.75,201594.0,,,,,,,,,,,64.58334084541184,114.24226334240174
12129,2024-05-16 22:10:00,948.74,949.98,950.51,948.74,235758.0,1.0,,,,,,,,,,60.82926654259509,114.24226334240174
12130,2024-05-16 22:11:00,949.72,949.5,949.82,949.47,101119.0,,,,,,,,,,,60.82926654259509,114.24226334240174
12131,2024-05-16 22:12:00,949.32,949.32,949.43,948.94,106596.0,,,,,,,,,,,60.82926654259509,114.24226334240174
12132,2024-05-16 22:13:00,949.55,950.08,950.08,949.0,65156.0,,,,,,,,,,,60.82926654259509,114.24226334240174
12133,2024-05-16 22:14:00,949.68,948.22,949.68,948.22,80113.0,,,,,,,,,,,60.82926654259509,114.24226334240174
12134,2024-05-16 22:15:00,948.7,948.22,948.7,947.23,103286.0,,,,,,,,,,,55.50932382556488,114.24226334240174
12135,2024-05-16 22:16:00,948.82,948.36,948.82,947.79,108311.0,,,,,,,,,,,55.50932382556488,114.24226334240174
12136,2024-05-16 22:17:00,948.89,947.63,948.89,947.32,71858.0,,,,,,,,,,,55.50932382556488,114.24226334240174
12137,2024-05-16 22:18:00,948.69,948.48,948.98,948.0,69218.0,,,,,,,,,,,55.50932382556488,114.24226334240174
12138,2024-05-16 22:19:00,948.96,949.22,949.23,948.39,85317.0,,,,,,,,,,,55.50932382556488,114.24226334240174
12139,2024-05-16 22:20:00,949.03,950.91,950.91,948.86,118768.0,,,,,,,,,,,53.89462197346364,114.24226334240174
12140,2024-05-16 22:21:00,950.0,950.48,950.8,950.0,113289.0,,,,,,,,,,,53.89462197346364,114.24226334240174
12141,2024-05-16 22:22:00,950.44,951.3,951.47,950.44,114296.0,,,,,,,,,,,53.89462197346364,114.24226334240174
12142,2024-05-16 22:23:00,951.27,951.02,951.59,950.99,131726.0,,,,,,,,,,,53.89462197346364,114.24226334240174
12143,2024-05-16 22:24:00,951.68,951.65,951.68,951.13,81510.0,,,,,,,,,,,53.89462197346364,114.24226334240174
12144,2024-05-16 22:25:00,952.74,952.98,953.28,952.68,158945.0,,,,,,,,,,,54.87684890912445,114.24226334240174
12145,2024-05-16 22:26:00,953.11,952.69,953.11,952.69,127499.0,,,,,,,,,,,54.87684890912445,114.24226334240174
12146,2024-05-16 22:27:00,952.8,953.59,953.62,952.39,121606.0,,,,,,,,,,,54.87684890912445,114.24226334240174
12147,2024-05-16 22:28:00,953.33,953.58,953.78,953.33,100449.0,,,,,,,,,,,54.87684890912445,114.24226334240174
12148,2024-05-16 22:29:00,953.49,953.09,953.7,953.03,103406.0,,,,,,,,,,,54.87684890912445,114.24226334240174
12149,2024-05-16 22:30:00,953.7,952.33,953.7,952.33,100059.0,,,,,,,,,,,55.059305816382675,113.36436231909374
12150,2024-05-16 22:31:00,952.56,951.92,952.56,951.92,91763.0,,,,,,,,,,,55.059305816382675,113.36436231909374
12151,2024-05-16 22:32:00,951.99,952.31,952.4,951.61,54455.0,,,,,,,,,,,55.059305816382675,113.36436231909374
12152,2024-05-16 22:33:00,952.39,951.7,952.87,951.7,82723.0,,,,,,,,,,,55.059305816382675,113.36436231909374
12153,2024-05-16 22:34:00,951.47,951.12,951.47,950.66,96666.0,,,,,,,,,,,55.059305816382675,113.36436231909374
12154,2024-05-16 22:35:00,951.6,951.86,951.86,950.94,63283.0,,,,,,,,,,,54.64551068035911,113.36436231909374
12155,2024-05-16 22:36:00,951.92,952.74,952.79,951.84,71829.0,,,,,,,,,,,54.64551068035911,113.36436231909374
12156,2024-05-16 22:37:00,953.9,953.01,953.9,953.01,107536.0,,,,,,,,,,,54.64551068035911,113.36436231909374
12157,2024-05-16 22:38:00,953.33,953.18,953.33,952.89,39629.0,,,,,,,,,,,54.64551068035911,113.36436231909374
12158,2024-05-16 22:39:00,953.02,951.97,953.02,951.97,68484.0,,,,,,,,,,,54.64551068035911,113.36436231909374
12159,2024-05-16 22:40:00,951.97,952.71,952.71,951.97,68480.0,,,,,,,,,,,54.44374325309761,113.36436231909374
12160,2024-05-16 22:41:00,952.33,952.31,952.7,952.31,37715.0,,,,,,,,,,,54.44374325309761,113.36436231909374
12161,2024-05-16 22:42:00,952.24,952.0,952.61,951.97,52669.0,,,,,,,,,,,54.44374325309761,113.36436231909374
12162,2024-05-16 22:43:00,952.03,951.05,952.36,951.05,47363.0,,,,,,,,,,,54.44374325309761,113.36436231909374
12163,2024-05-16 22:44:00,951.52,952.78,952.78,951.52,52979.0,,,,,,,,,,,54.44374325309761,113.36436231909374
12164,2024-05-16 22:45:00,952.66,952.07,952.66,951.75,51388.0,,,,,,,,,,,53.36485121967735,113.36436231909374
12165,2024-05-16 22:46:00,951.79,951.03,951.79,951.03,74423.0,,,,,,,,,,,53.36485121967735,113.36436231909374
12166,2024-05-16 22:47:00,951.05,951.9,951.9,951.05,57170.0,,,,,,,,,,,53.36485121967735,113.36436231909374
12167,2024-05-16 22:48:00,951.62,951.95,952.24,951.62,62288.0,,,,,,,,,,,53.36485121967735,113.36436231909374
12168,2024-05-16 22:49:00,952.29,951.68,952.29,951.38,49878.0,,,,,,,,,,,53.36485121967735,113.36436231909374
12169,2024-05-16 22:50:00,951.37,951.15,951.55,951.15,29882.0,,,,,,,,,,,51.214874739436596,113.36436231909374
12170,2024-05-16 22:51:00,951.7,952.25,952.25,951.7,64726.0,,,,,,,,,,,51.214874739436596,113.36436231909374
12171,2024-05-16 22:52:00,952.78,952.51,952.78,952.13,49432.0,,,,,,,,,,,51.214874739436596,113.36436231909374
12172,2024-05-16 22:53:00,952.15,950.95,952.24,950.9,84877.0,,,,,,,,,,,51.214874739436596,113.36436231909374
12173,2024-05-16 22:54:00,951.05,951.99,951.99,951.05,52933.0,,,,,,,,,,,51.214874739436596,113.36436231909374
12174,2024-05-16 22:55:00,951.51,952.2,952.2,951.18,47760.0,,,,,,,,,,,50.76026684245167,113.36436231909374
12175,2024-05-16 22:56:00,952.16,952.86,953.0,951.7,89291.0,,,,,,,,,,,50.76026684245167,113.36436231909374
12176,2024-05-16 22:57:00,952.73,952.73,952.84,952.53,50388.0,,,,,,,,,,,50.76026684245167,113.36436231909374
12177,2024-05-16 22:58:00,953.21,954.07,954.07,953.21,158945.0,,,,,,,,,,,50.76026684245167,113.36436231909374
12178,2024-05-16 22:59:00,954.32,953.65,954.32,953.65,95167.0,,,,,,,,,,,50.76026684245167,113.36436231909374
12179,2024-05-16 23:00:00,953.67,953.61,953.83,953.42,81793.0,,,,,,,,,,,52.30117706081569,112.8478842240333
12180,2024-05-16 23:01:00,954.29,954.78,954.95,954.14,130002.0,,,,,,,,,,,52.30117706081569,112.8478842240333
12181,2024-05-16 23:02:00,955.0,954.16,955.25,954.16,149169.0,,,,,,,,,,,52.30117706081569,112.8478842240333
12182,2024-05-16 23:03:00,954.22,955.45,955.45,954.22,92286.0,,,,,,,,,,,52.30117706081569,112.8478842240333
12183,2024-05-16 23:04:00,955.57,956.2,956.2,955.57,105229.0,,,,,,,,,,,52.30117706081569,112.8478842240333
12184,2024-05-16 23:05:00,955.82,954.92,955.86,954.92,75719.0,,,,,,,,,,,55.4832301784908,112.8478842240333
12185,2024-05-16 23:06:00,954.8,954.34,954.8,954.06,54698.0,,,,,,,,,,,55.4832301784908,112.8478842240333
12186,2024-05-16 23:07:00,953.59,954.18,954.31,953.13,73945.0,,,,,,,,,,,55.4832301784908,112.8478842240333
12187,2024-05-16 23:08:00,954.31,954.64,954.64,954.07,46172.0,,,,,,,,,,,55.4832301784908,112.8478842240333
12188,2024-05-16 23:09:00,954.36,955.15,955.15,954.23,56623.0,,,,,,,,,,,55.4832301784908,112.8478842240333
12189,2024-05-16 23:10:00,955.13,955.0,955.37,954.9,57324.0,,,,,,,,,,,58.438666497872646,112.8478842240333
12190,2024-05-16 23:11:00,955.11,955.23,955.4,955.03,41316.0,,,,,,,,,,,58.438666497872646,112.8478842240333
12191,2024-05-16 23:12:00,955.4,954.36,955.4,954.36,58113.0,,,,,,,,,,,58.438666497872646,112.8478842240333
12192,2024-05-16 23:13:00,954.4,954.22,954.7,953.64,49947.0,,,,,,,,,,,58.438666497872646,112.8478842240333
12193,2024-05-16 23:14:00,954.45,952.78,954.45,952.59,79888.0,,,,,,,,,,,58.438666497872646,112.8478842240333
12194,2024-05-16 23:15:00,952.56,953.93,954.04,952.56,92013.0,,,,,,,,,,,59.65856314584323,112.8478842240333
12195,2024-05-16 23:16:00,952.66,953.64,953.64,952.66,48904.0,,,,,,,,,,,59.65856314584323,112.8478842240333
12196,2024-05-16 23:17:00,953.57,952.78,953.74,952.78,52871.0,,,,,,,,,,,59.65856314584323,112.8478842240333
12197,2024-05-16 23:18:00,953.19,952.88,953.47,952.88,33477.0,,,,,,,,,,,59.65856314584323,112.8478842240333
12198,2024-05-16 23:19:00,953.12,953.28,953.28,952.85,42255.0,,,,,,,,,,,59.65856314584323,112.8478842240333
12199,2024-05-16 23:20:00,953.34,953.76,953.86,953.34,44362.0,,,,,,,,,,,60.54648031972266,112.8478842240333
12200,2024-05-16 23:21:00,953.52,953.66,953.7,953.13,27195.0,,,,,,,,,,,60.54648031972266,112.8478842240333
12201,2024-05-16 23:22:00,953.25,953.4,953.4,952.75,73067.0,,,,,,,,,,,60.54648031972266,112.8478842240333
12202,2024-05-16 23:23:00,953.46,952.34,953.49,952.34,58361.0,,,,,,,,,,,60.54648031972266,112.8478842240333
12203,2024-05-16 23:24:00,952.26,952.68,952.68,952.26,31510.0,,,,,,,,,,,60.54648031972266,112.8478842240333
12204,2024-05-16 23:25:00,952.88,952.74,952.96,952.74,46682.0,,,,,,,,,,,59.984633680485814,112.8478842240333
12205,2024-05-16 23:26:00,952.77,953.65,953.65,952.43,48149.0,,,,,,,,,,,59.984633680485814,112.8478842240333
12206,2024-05-16 23:27:00,953.51,953.0,953.51,952.89,39691.0,,,,,,,,,,,59.984633680485814,112.8478842240333
12207,2024-05-16 23:28:00,953.2,953.03,953.57,952.88,29606.0,,,,,,,,,,,59.984633680485814,112.8478842240333
12208,2024-05-16 23:29:00,953.18,953.65,953.67,953.18,56209.0,,,,,,,,,,,59.984633680485814,112.8478842240333
12209,2024-05-16 23:30:00,954.4,954.43,954.43,954.25,95739.0,,,,,,,,,,,61.80077549548233,112.53357715853411
12210,2024-05-16 23:31:00,954.97,954.82,954.97,954.45,90841.0,,,,,,,,,,,61.80077549548233,112.53357715853411
12211,2024-05-16 23:32:00,954.89,954.77,954.89,954.66,43227.0,,,,,,,,,,,61.80077549548233,112.53357715853411
12212,2024-05-16 23:33:00,954.63,955.2,955.2,954.63,38669.0,,,,,,,,,,,61.80077549548233,112.53357715853411
12213,2024-05-16 23:34:00,955.29,955.02,955.29,954.97,60577.0,,,,,,,,,,,61.80077549548233,112.53357715853411
12214,2024-05-16 23:35:00,954.91,955.03,955.18,954.77,55245.0,,,,,,,,,,,64.257233552224,112.53357715853411
12215,2024-05-16 23:36:00,955.19,954.66,955.19,954.66,52496.0,,,,,,,,,,,64.257233552224,112.53357715853411
12216,2024-05-16 23:37:00,954.14,954.57,954.57,954.09,51249.0,,,,,,,,,,,64.257233552224,112.53357715853411
12217,2024-05-16 23:38:00,954.59,954.64,954.64,954.18,25041.0,,,,,,,,,,,64.257233552224,112.53357715853411
12218,2024-05-16 23:39:00,954.09,953.96,954.09,953.12,55311.0,,,,,,,,,,,64.257233552224,112.53357715853411
12219,2024-05-16 23:40:00,953.97,953.99,953.99,953.58,23582.0,,,,,,,,,,,65.05818247040054,112.53357715853411
12220,2024-05-16 23:41:00,953.95,953.62,954.0,953.62,19645.0,,,,,,,,,,,65.05818247040054,112.53357715853411
12221,2024-05-16 23:42:00,953.31,953.08,953.31,953.08,43655.0,,,,,,,,,,,65.05818247040054,112.53357715853411
12222,2024-05-16 23:43:00,952.53,953.73,953.73,952.53,46945.0,,,,,,,,,,,65.05818247040054,112.53357715853411
12223,2024-05-16 23:44:00,953.52,954.4,954.4,953.52,47185.0,,,,,,,,,,,65.05818247040054,112.53357715853411
12224,2024-05-16 23:45:00,953.79,954.18,954.44,953.79,37031.0,,,,,,,,,,,66.04663867498184,112.53357715853411
12225,2024-05-16 23:46:00,954.09,953.95,954.14,953.84,18156.0,,,,,,,,,,,66.04663867498184,112.53357715853411
12226,2024-05-16 23:47:00,953.95,953.25,953.97,953.24,42539.0,,,,,,,,,,,66.04663867498184,112.53357715853411
12227,2024-05-16 23:48:00,953.33,953.41,953.8,953.32,24398.0,,,,,,,,,,,66.04663867498184,112.53357715853411
12228,2024-05-16 23:49:00,953.17,953.5,953.69,953.17,24395.0,,,,,,,,,,,66.04663867498184,112.53357715853411
12229,2024-05-16 23:50:00,953.45,953.43,953.45,953.19,23034.0,,,,,,,,,,,65.92685502884842,112.53357715853411
12230,2024-05-16 23:51:00,953.01,953.17,953.43,953.01,45098.0,,,,,,,,,,,65.92685502884842,112.53357715853411
12231,2024-05-16 23:52:00,953.29,953.84,953.84,953.18,27083.0,,,,,,,,,,,65.92685502884842,112.53357715853411
12232,2024-05-16 23:53:00,953.8,953.85,954.28,953.73,50668.0,,,,,,,,,,,65.92685502884842,112.53357715853411
